dataset_source,time_frequency,week_start,store_id,store_available,product_id,category_general,category_detail,region,units_sold,price,promotion_visibility,promotion_known,vendor_id,color,inventory_level_end_of_week,units_ordered_weekly,existing_demand_forecast_weekly,observed_days,target_next_week_units_sold,target_available,year,month,iso_week,sales_lag_1_week,sales_lag_4_weeks,sales_rolling_mean_4_weeks,sales_rolling_mean_8_weeks,sales_rolling_std_4_weeks
data_raw,weekly,2017-05-08,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,9.0,130.89,1,1,9,white,,,,7,15.0,1,2017,5,19,15.0,13.0,11.75,11.5,2.9861
data_raw,weekly,2017-05-15,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,15.0,152.99,1,1,9,white,,,,7,13.0,1,2017,5,20,9.0,11.0,10.75,11.25,3.0957
data_raw,weekly,2017-05-22,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,13.0,143.06,1,1,9,white,,,,7,12.0,1,2017,5,21,15.0,8.0,11.75,12.25,3.7749
data_raw,weekly,2017-05-29,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,12.0,185.99,1,1,9,white,,,,7,8.0,1,2017,5,22,13.0,15.0,13.0,12.625,2.8284
data_raw,weekly,2017-06-05,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,8.0,188.19,1,1,9,white,,,,7,8.0,1,2017,6,23,12.0,9.0,12.25,12.0,2.5
data_raw,weekly,2017-06-12,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,8.0,188.62,1,1,9,white,,,,7,12.0,1,2017,6,24,8.0,15.0,12.0,11.375,2.9439
data_raw,weekly,2017-06-19,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,12.0,187.46,1,1,9,white,,,,7,7.0,1,2017,6,25,8.0,13.0,10.25,11.0,2.63
data_raw,weekly,2017-06-26,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,7.0,189.39,0,1,9,white,,,,7,29.0,1,2017,6,26,12.0,12.0,10.0,11.5,2.3094
data_raw,weekly,2017-07-03,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,29.0,178.76,1,1,9,white,,,,7,16.0,1,2017,7,27,7.0,8.0,8.75,10.5,2.2174
data_raw,weekly,2017-07-10,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,16.0,188.68,1,1,9,white,,,,7,8.0,1,2017,7,28,29.0,8.0,14.0,13.0,10.2307
data_raw,weekly,2017-07-17,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,8.0,191.49,1,1,9,white,,,,7,16.0,1,2017,7,29,16.0,12.0,16.0,13.125,9.4163
data_raw,weekly,2017-07-24,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,16.0,184.27,1,1,9,white,,,,7,21.0,1,2017,7,30,8.0,7.0,15.0,12.5,10.1653
data_raw,weekly,2017-07-31,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,21.0,186.88,1,1,9,white,,,,7,16.0,1,2017,7,31,16.0,29.0,17.25,13.0,8.6939
data_raw,weekly,2017-08-07,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,16.0,185.99,1,1,9,white,,,,7,15.0,1,2017,8,32,21.0,16.0,15.25,14.625,5.3774
data_raw,weekly,2017-08-14,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,15.0,185.99,1,1,9,white,,,,7,15.0,1,2017,8,33,16.0,8.0,15.25,15.625,5.3774
data_raw,weekly,2017-08-21,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,15.0,183.95,1,1,9,white,,,,7,14.0,1,2017,8,34,15.0,16.0,17.0,16.0,2.708
data_raw,weekly,2017-08-28,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,14.0,187.84,1,1,9,white,,,,7,16.0,1,2017,8,35,15.0,21.0,16.75,17.0,2.8723
data_raw,weekly,2017-09-04,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,16.0,180.31,1,1,9,white,,,,7,15.0,1,2017,9,36,14.0,16.0,15.0,15.125,0.8165
data_raw,weekly,2017-09-11,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,15.0,181.94,1,1,9,white,,,,7,24.0,1,2017,9,37,16.0,15.0,15.0,15.125,0.8165
data_raw,weekly,2017-09-18,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,24.0,192.33,1,1,9,white,,,,7,18.0,1,2017,9,38,15.0,15.0,15.0,16.0,0.8165
data_raw,weekly,2017-09-25,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,18.0,187.36,1,1,9,white,,,,7,6.0,1,2017,9,39,24.0,14.0,17.25,17.0,4.5735
data_raw,weekly,2017-10-02,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,6.0,197.99,1,1,9,white,,,,7,13.0,1,2017,10,40,18.0,16.0,18.25,16.625,4.0311
data_raw,weekly,2017-10-09,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,13.0,197.99,1,1,9,white,,,,7,5.0,1,2017,10,41,6.0,15.0,15.75,15.375,7.5
data_raw,weekly,2017-10-16,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,5.0,196.99,1,1,9,white,,,,7,7.0,1,2017,10,42,13.0,24.0,15.25,15.125,7.6322
data_raw,weekly,2017-10-23,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,7.0,197.99,0,1,9,white,,,,7,10.0,1,2017,10,43,5.0,18.0,10.5,13.875,6.1373
data_raw,weekly,2017-10-30,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,10.0,196.99,0,1,9,white,,,,7,12.0,1,2017,10,44,7.0,6.0,7.75,13.0,3.594
data_raw,weekly,2017-11-06,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,12.0,196.99,0,1,9,white,,,,7,15.0,1,2017,11,45,10.0,13.0,8.75,12.25,3.5
data_raw,weekly,2017-11-13,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,15.0,195.99,0,1,9,white,,,,7,11.0,1,2017,11,46,12.0,5.0,8.5,11.875,3.1091
data_raw,weekly,2017-11-20,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,11.0,195.99,0,1,9,white,,,,7,5.0,1,2017,11,47,15.0,7.0,11.0,10.75,3.3665
data_raw,weekly,2017-11-27,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,5.0,196.99,0,1,9,white,,,,7,8.0,1,2017,11,48,11.0,10.0,12.0,9.875,2.1602
data_raw,weekly,2017-12-04,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,8.0,197.99,0,1,9,white,,,,7,16.0,1,2017,12,49,5.0,12.0,10.75,9.75,4.1932
data_raw,weekly,2017-12-11,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,16.0,196.99,0,1,9,white,,,,7,13.0,1,2017,12,50,8.0,15.0,9.75,9.125,4.272
data_raw,weekly,2017-12-18,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,13.0,195.99,0,1,9,white,,,,7,12.0,1,2017,12,51,16.0,11.0,10.0,10.5,4.6904
data_raw,weekly,2017-12-25,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,12.0,195.99,0,1,9,white,,,,7,7.0,1,2017,12,52,13.0,5.0,10.5,11.25,4.9329
data_raw,weekly,2018-01-01,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,7.0,197.99,0,1,9,white,,,,7,16.0,1,2018,1,1,12.0,8.0,12.25,11.5,3.304
data_raw,weekly,2018-01-08,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,16.0,196.99,0,1,9,white,,,,7,10.0,1,2018,1,2,7.0,16.0,12.0,10.875,3.7417
data_raw,weekly,2018-01-15,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,10.0,196.99,0,1,9,white,,,,7,7.0,1,2018,1,3,16.0,13.0,12.0,11.0,3.7417
data_raw,weekly,2018-01-22,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,7.0,195.99,0,1,9,white,,,,7,14.0,1,2018,1,4,10.0,12.0,11.25,10.875,3.7749
data_raw,weekly,2018-01-29,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,14.0,197.99,1,1,9,white,,,,7,12.0,1,2018,1,5,7.0,7.0,10.0,11.125,4.2426
data_raw,weekly,2018-02-05,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,12.0,168.7,0,1,9,white,,,,7,11.0,1,2018,2,6,14.0,16.0,11.75,11.875,4.0311
data_raw,weekly,2018-02-12,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,11.0,195.99,1,1,9,white,,,,7,18.0,1,2018,2,7,12.0,10.0,10.75,11.375,2.9861
data_raw,weekly,2018-02-19,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,18.0,196.94,1,1,9,white,,,,7,12.0,1,2018,2,8,11.0,7.0,11.0,11.125,2.9439
data_raw,weekly,2018-02-26,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,12.0,197.99,1,1,9,white,,,,7,13.0,1,2018,2,9,18.0,14.0,13.75,11.875,3.0957
data_raw,weekly,2018-03-05,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,13.0,195.99,1,1,9,white,,,,7,14.0,1,2018,3,10,12.0,12.0,13.25,12.5,3.2016
data_raw,weekly,2018-03-12,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,14.0,194.41,1,1,9,white,,,,7,13.0,1,2018,3,11,13.0,11.0,13.5,12.125,3.1091
data_raw,weekly,2018-03-19,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,13.0,197.99,1,1,9,white,,,,7,16.0,1,2018,3,12,14.0,18.0,14.25,12.625,2.63
data_raw,weekly,2018-03-26,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,16.0,195.99,1,1,9,white,,,,7,15.0,1,2018,3,13,13.0,12.0,13.0,13.375,0.8165
data_raw,weekly,2018-04-02,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,15.0,195.99,1,1,9,white,,,,7,10.0,1,2018,4,14,16.0,13.0,14.0,13.625,1.4142
data_raw,weekly,2018-04-09,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,10.0,197.99,1,1,9,white,,,,7,13.0,1,2018,4,15,15.0,14.0,14.5,14.0,1.291
data_raw,weekly,2018-04-16,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,13.0,195.42,1,1,9,white,,,,7,11.0,1,2018,4,16,10.0,13.0,13.5,13.875,2.6458
data_raw,weekly,2018-04-23,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,11.0,196.99,1,1,9,white,,,,7,14.0,1,2018,4,17,13.0,16.0,13.5,13.25,2.6458
data_raw,weekly,2018-04-30,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,14.0,195.99,1,1,9,white,,,,7,21.0,1,2018,4,18,11.0,15.0,12.25,13.125,2.2174
data_raw,weekly,2018-05-07,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,21.0,196.99,1,1,9,white,,,,7,20.0,1,2018,5,19,14.0,10.0,12.0,13.25,1.8257
data_raw,weekly,2018-05-14,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,20.0,195.99,1,1,9,white,,,,7,12.0,1,2018,5,20,21.0,13.0,14.75,14.125,4.3493
data_raw,weekly,2018-05-21,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,12.0,195.99,0,1,9,white,,,,7,16.0,1,2018,5,21,20.0,11.0,16.5,15.0,4.7958
data_raw,weekly,2018-05-28,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,16.0,196.99,1,1,9,white,,,,7,16.0,1,2018,5,22,12.0,14.0,16.75,14.5,4.4253
data_raw,weekly,2018-06-04,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,16.0,195.99,0,1,9,white,,,,7,15.0,1,2018,6,23,16.0,21.0,17.25,14.625,4.113
data_raw,weekly,2018-06-11,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,15.0,197.99,0,1,9,white,,,,7,18.0,1,2018,6,24,16.0,20.0,16.0,15.375,3.266
data_raw,weekly,2018-06-18,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,18.0,196.77,1,1,9,white,,,,7,33.0,1,2018,6,25,15.0,12.0,14.75,15.625,1.893
data_raw,weekly,2018-06-25,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,33.0,197.58,1,1,9,white,,,,7,12.0,1,2018,6,26,18.0,16.0,16.25,16.5,1.2583
data_raw,weekly,2018-07-02,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,12.0,197.99,1,1,9,white,,,,7,16.0,1,2018,7,27,33.0,16.0,20.5,18.875,8.4261
data_raw,weekly,2018-07-09,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,16.0,191.67,0,1,9,white,,,,7,29.0,1,2018,7,28,12.0,15.0,19.5,17.75,9.3274
data_raw,weekly,2018-07-16,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,29.0,187.11,1,1,9,white,,,,7,37.0,1,2018,7,29,16.0,18.0,19.75,17.25,9.1788
data_raw,weekly,2018-07-23,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,37.0,187.58,0,1,9,white,,,,7,75.0,1,2018,7,30,29.0,33.0,22.5,19.375,10.083
data_raw,weekly,2018-07-30,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,75.0,189.7,1,1,9,white,,,,7,29.0,1,2018,7,31,37.0,12.0,23.5,22.0,11.5614
data_raw,weekly,2018-08-06,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,29.0,196.3,1,1,9,white,,,,7,25.0,1,2018,8,32,75.0,16.0,39.25,29.375,25.3558
data_raw,weekly,2018-08-13,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,25.0,195.06,1,1,9,white,,,,7,20.0,1,2018,8,33,29.0,29.0,42.5,31.125,21.9924
data_raw,weekly,2018-08-20,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,20.0,195.52,0,1,9,white,,,,7,26.0,1,2018,8,34,25.0,37.0,41.5,32.0,22.8838
data_raw,weekly,2018-08-27,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,26.0,195.99,1,1,9,white,,,,7,18.0,1,2018,8,35,20.0,75.0,37.25,30.375,25.4346
data_raw,weekly,2018-09-03,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,18.0,192.57,1,1,9,white,,,,7,43.0,1,2018,9,36,26.0,29.0,25.0,32.125,3.7417
data_raw,weekly,2018-09-10,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,43.0,183.26,0,1,9,white,,,,7,41.0,1,2018,9,37,18.0,25.0,22.25,32.375,3.8622
data_raw,weekly,2018-09-17,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,41.0,179.82,0,1,9,white,,,,7,42.0,1,2018,9,38,43.0,20.0,26.75,34.125,11.3541
data_raw,weekly,2018-09-24,data_raw::GLOBAL,0,data_raw::10,Electronics,VR headset,,42.0,192.13,0,1,9,white,,,,7,,0,2018,9,39,41.0,26.0,32.0,34.625,12.0277
data_raw,weekly,2016-10-31,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,28.0,32.99,0,1,10,black,,,,7,24.0,1,2016,10,44,,,,,
data_raw,weekly,2016-11-07,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,24.0,32.99,0,1,10,black,,,,7,17.0,1,2016,11,45,28.0,,28.0,28.0,
data_raw,weekly,2016-11-14,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,17.0,31.99,0,1,10,black,,,,7,17.0,1,2016,11,46,24.0,,26.0,26.0,2.8284
data_raw,weekly,2016-11-21,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,17.0,30.99,0,1,10,black,,,,7,31.0,1,2016,11,47,17.0,,23.0,23.0,5.5678
data_raw,weekly,2016-11-28,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,31.0,30.99,0,1,10,black,,,,7,19.0,1,2016,11,48,17.0,28.0,21.5,21.5,5.4467
data_raw,weekly,2016-12-05,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,19.0,30.99,0,1,10,black,,,,7,19.0,1,2016,12,49,31.0,24.0,22.25,23.4,6.702
data_raw,weekly,2016-12-12,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,19.0,29.31,0,1,10,black,,,,7,21.0,1,2016,12,50,19.0,17.0,21.0,22.6667,6.733
data_raw,weekly,2016-12-19,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,21.0,32.35,0,1,10,black,,,,7,16.0,1,2016,12,51,19.0,17.0,21.5,22.1429,6.4031
data_raw,weekly,2016-12-26,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,16.0,30.05,0,1,10,black,,,,7,17.0,1,2016,12,52,21.0,31.0,22.5,22.0,5.7446
data_raw,weekly,2017-01-02,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,17.0,31.99,0,1,10,black,,,,7,31.0,1,2017,1,1,16.0,19.0,18.75,20.5,2.0616
data_raw,weekly,2017-01-09,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,31.0,30.79,0,1,10,black,,,,7,39.0,1,2017,1,2,17.0,19.0,18.25,19.625,2.2174
data_raw,weekly,2017-01-16,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,39.0,32.99,0,1,10,black,,,,7,19.0,1,2017,1,3,31.0,21.0,21.25,21.375,6.8496
data_raw,weekly,2017-01-23,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,19.0,30.99,0,1,10,black,,,,7,11.0,1,2017,1,4,39.0,16.0,25.75,24.125,11.1766
data_raw,weekly,2017-01-30,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,11.0,32.99,0,1,10,black,,,,7,18.0,1,2017,1,5,19.0,17.0,26.5,22.625,10.3763
data_raw,weekly,2017-02-06,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,18.0,31.99,0,1,10,black,,,,7,18.0,1,2017,2,6,11.0,31.0,25.0,21.625,12.4365
data_raw,weekly,2017-02-13,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,18.0,31.99,0,1,10,black,,,,7,28.0,1,2017,2,7,18.0,39.0,21.75,21.5,12.0381
data_raw,weekly,2017-02-20,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,28.0,31.99,0,1,10,black,,,,7,10.0,1,2017,2,8,18.0,19.0,16.5,21.125,3.6968
data_raw,weekly,2017-02-27,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,10.0,31.85,0,1,10,black,,,,7,8.0,1,2017,2,9,28.0,11.0,18.75,22.625,6.994
data_raw,weekly,2017-03-06,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,8.0,32.99,0,1,10,black,,,,7,11.0,1,2017,3,10,10.0,18.0,18.5,21.75,7.3711
data_raw,weekly,2017-03-13,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,11.0,32.43,0,1,10,black,,,,7,18.0,1,2017,3,11,8.0,18.0,16.0,18.875,9.0921
data_raw,weekly,2017-03-20,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,18.0,30.99,0,1,10,black,,,,7,16.0,1,2017,3,12,11.0,28.0,14.25,15.375,9.2511
data_raw,weekly,2017-03-27,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,16.0,32.99,0,1,10,black,,,,7,8.0,1,2017,3,13,18.0,10.0,11.75,15.25,4.3493
data_raw,weekly,2017-04-03,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,8.0,31.99,0,1,10,black,,,,7,23.0,1,2017,4,14,16.0,8.0,13.25,15.875,4.5735
data_raw,weekly,2017-04-10,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,23.0,31.99,0,1,10,black,,,,7,27.0,1,2017,4,15,8.0,11.0,13.25,14.625,4.5735
data_raw,weekly,2017-04-17,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,27.0,30.99,0,1,10,black,,,,7,14.0,1,2017,4,16,23.0,18.0,16.25,15.25,6.2383
data_raw,weekly,2017-04-24,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,14.0,30.99,0,1,10,black,,,,7,273.0,1,2017,4,17,27.0,16.0,18.5,15.125,8.3467
data_raw,weekly,2017-05-01,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,273.0,30.99,0,1,10,black,,,,7,14.0,1,2017,5,18,14.0,8.0,18.0,15.625,8.6023
data_raw,weekly,2017-05-08,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,14.0,32.99,0,1,10,black,,,,7,19.0,1,2017,5,19,273.0,23.0,84.25,48.75,125.9507
data_raw,weekly,2017-05-15,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,19.0,30.99,0,1,10,black,,,,7,14.0,1,2017,5,20,14.0,27.0,82.0,49.125,127.4807
data_raw,weekly,2017-05-22,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,14.0,31.99,0,1,10,black,,,,7,25.0,1,2017,5,21,19.0,14.0,80.0,49.25,128.6883
data_raw,weekly,2017-05-29,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,25.0,31.99,0,1,10,black,,,,7,21.0,1,2017,5,22,14.0,273.0,80.0,49.0,128.6883
data_raw,weekly,2017-06-05,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,21.0,31.99,0,1,10,black,,,,7,114.0,1,2017,6,23,25.0,14.0,18.0,51.125,5.2281
data_raw,weekly,2017-06-12,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,114.0,32.99,0,1,10,black,,,,7,12.0,1,2017,6,24,21.0,19.0,19.75,50.875,4.5735
data_raw,weekly,2017-06-19,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,12.0,31.4,0,1,10,black,,,,7,18.0,1,2017,6,25,114.0,14.0,43.5,61.75,47.2193
data_raw,weekly,2017-06-26,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,18.0,30.99,0,1,10,black,,,,7,14.0,1,2017,6,26,12.0,25.0,43.0,61.5,47.6445
data_raw,weekly,2017-07-03,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,14.0,30.99,0,1,10,black,,,,7,121.0,1,2017,7,27,18.0,21.0,41.25,29.625,48.6441
data_raw,weekly,2017-07-10,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,121.0,27.86,0,1,10,black,,,,7,174.0,1,2017,7,28,14.0,114.0,39.5,29.625,49.7293
data_raw,weekly,2017-07-17,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,174.0,27.49,0,1,10,black,,,,7,93.0,1,2017,7,29,121.0,12.0,41.25,42.375,53.2252
data_raw,weekly,2017-07-24,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,93.0,27.49,0,1,10,black,,,,7,31.0,1,2017,7,30,174.0,18.0,81.75,62.375,78.9615
data_raw,weekly,2017-07-31,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,31.0,26.49,0,1,10,black,,,,7,114.0,1,2017,7,31,93.0,14.0,100.5,70.875,66.7358
data_raw,weekly,2017-08-07,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,114.0,26.49,1,1,10,black,,,,7,132.0,1,2017,8,32,31.0,121.0,104.75,72.125,59.5448
data_raw,weekly,2017-08-14,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,132.0,22.54,0,1,10,black,,,,7,27.0,1,2017,8,33,114.0,174.0,103.0,72.125,59.0085
data_raw,weekly,2017-08-21,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,27.0,27.25,0,1,10,black,,,,7,23.0,1,2017,8,34,132.0,93.0,92.5,87.125,43.9886
data_raw,weekly,2017-08-28,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,23.0,29.25,0,1,10,black,,,,7,7.0,1,2017,8,35,27.0,31.0,76.0,88.25,54.7905
data_raw,weekly,2017-09-04,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,7.0,29.25,0,1,10,black,,,,7,68.0,1,2017,9,36,23.0,114.0,74.0,89.375,57.0789
data_raw,weekly,2017-09-11,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,68.0,27.25,0,1,10,black,,,,7,27.0,1,2017,9,37,7.0,132.0,47.25,75.125,57.1569
data_raw,weekly,2017-09-18,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,27.0,27.25,0,1,10,black,,,,7,28.0,1,2017,9,38,68.0,27.0,31.25,61.875,25.9792
data_raw,weekly,2017-09-25,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,28.0,28.12,0,1,10,black,,,,7,13.0,1,2017,9,39,27.0,23.0,31.25,53.625,25.9792
data_raw,weekly,2017-10-02,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,13.0,30.17,0,1,10,black,,,,7,20.0,1,2017,10,40,28.0,7.0,32.5,53.25,25.5669
data_raw,weekly,2017-10-09,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,20.0,28.44,0,1,10,black,,,,7,79.0,1,2017,10,41,13.0,68.0,34.0,40.625,23.6784
data_raw,weekly,2017-10-16,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,79.0,29.29,0,1,10,black,,,,7,102.0,1,2017,10,42,20.0,27.0,22.0,26.625,6.9761
data_raw,weekly,2017-10-23,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,102.0,32.37,0,1,10,black,,,,7,13.0,1,2017,10,43,79.0,28.0,35.0,33.125,29.9666
data_raw,weekly,2017-10-30,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,13.0,31.66,0,1,10,black,,,,7,51.0,1,2017,10,44,102.0,13.0,53.5,43.0,43.8368
data_raw,weekly,2017-11-06,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,51.0,28.69,0,1,10,black,,,,7,87.0,1,2017,11,45,13.0,20.0,53.5,43.75,43.8368
data_raw,weekly,2017-11-13,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,87.0,27.69,0,1,10,black,,,,7,36.0,1,2017,11,46,51.0,79.0,61.25,41.625,38.3351
data_raw,weekly,2017-11-20,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,36.0,27.86,0,1,10,black,,,,7,53.0,1,2017,11,47,87.0,102.0,63.25,49.125,39.7524
data_raw,weekly,2017-11-27,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,53.0,28.69,0,1,10,black,,,,7,11.0,1,2017,11,48,36.0,13.0,46.75,50.125,31.0524
data_raw,weekly,2017-12-04,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,11.0,25.98,0,1,10,black,,,,7,41.0,1,2017,12,49,53.0,51.0,56.75,55.125,21.5465
data_raw,weekly,2017-12-11,data_raw::GLOBAL,0,data_raw::11,Electronics,Streaming sticks,,41.0,27.69,0,1,10,black,,,,7,155.0,1,2017,12,50,11.0,87.0,46.75,54.0,31.8996
